PAYMENT_ID,ORDER_ID,PAYMENT_DATE,PAYMENT_MODE,PAYMENT_STATUS,AMOUNT
20497,19338,2023-09-01,GOOGLE_PAY,SUCCESS,9.43
20498,19339,2025-12-22,CARD,SUCCESS,89.17
20499,19340,2023-10-25,CARD,SUCCESS,512.08
20500,19340,2023-10-29,CARD,REFUNDED,512.08
20501,19341,2023-06-16,CARD,SUCCESS,909.78
20502,19342,2024-10-07,CARD,SUCCESS,1099.29
20503,19343,2024-07-09,CARD,SUCCESS,2654.88
20504,19344,2023-05-04,CARD,PENDING,3644.39
20505,19345,2025-02-17,CARD,SUCCESS,1868.03
20506,19346,2024-10-21,GOOGLE_PAY,SUCCESS,973.82
20507,19347,2023-03-08,CARD,SUCCESS,97.87
20508,19348,2023-10-17,CARD,REFUNDED,107.40
20509,19349,2025-11-11,CARD,SUCCESS,5.84
20510,19350,2025-12-12,CARD,SUCCESS,979.29
20511,19351,2025-11-02,CARD,SUCCESS,1980.95
20512,19352,2023-11-14,CARD,SUCCESS,303.37
20513,19353,2025-08-09,PAYPAL,SUCCESS,2950.08
20514,19354,2024-01-05,CARD,SUCCESS,676.57
20515,19355,2025-03-24,CARD,SUCCESS,164.79
20516,19356,2023-04-11,CARD,SUCCESS,7886.28
20517,19356,2023-04-24,CARD,REFUNDED,7886.28
20518,19357,2024-10-20,CARD,FAILED,548.12
20519,19358,2025-02-17,CARD,PENDING,3071.18
20520,19358,2025-02-18,CARD,SUCCESS,3071.18
20521,19359,2025-03-07,PAYPAL,SUCCESS,973.67
20522,19360,2023-03-12,CARD,SUCCESS,138.06
20523,19361,2024-03-09,CARD,SUCCESS,2917.45
20524,19362,2024-02-20,CARD,SUCCESS,314.72
20525,19363,2023-11-28,CARD,SUCCESS,428.90
20526,19364,2024-12-31,CARD,SUCCESS,3016.63
20527,19365,2025-03-22,CARD,SUCCESS,8.54
20528,19366,2025-02-24,CARD,SUCCESS,1095.64
20529,19367,2023-01-22,CARD,SUCCESS,913.66
20530,19368,2025-05-17,CARD,SUCCESS,907.40
20531,19369,2024-09-13,CARD,REFUNDED,758.46
20532,19370,2025-09-28,CARD,SUCCESS,1571.97
20533,19371,2023-03-30,GOOGLE_PAY,PENDING,6507.07
20534,19372,2025-04-26,CARD,FAILED,746.34
20535,19373,2023-01-07,CARD,SUCCESS,637.97
20536,19374,2025-12-29,CARD,SUCCESS,558.32
20537,19375,2023-05-03,CARD,SUCCESS,68.42
20538,19376,2025-09-07,CARD,SUCCESS,1882.31
20539,19377,2023-01-10,ACH,SUCCESS,5504.70
20540,19378,2025-12-27,ACH,SUCCESS,281.34
20541,19379,2025-12-28,CARD,PENDING,1088.97
20542,19380,2025-05-12,CARD,FAILED,88.10
20543,19381,2024-07-23,CARD,SUCCESS,1670.18
20544,19382,2024-05-14,CARD,SUCCESS,491.81
20545,19383,2023-09-05,PAYPAL,REFUNDED,429.01
20546,19384,2023-11-03,CARD,SUCCESS,7610.71
20547,19385,2024-09-02,CARD,SUCCESS,6418.97
20548,19386,2024-12-11,CARD,PENDING,1353.76
20549,19387,2024-01-25,CARD,SUCCESS,6619.25
20550,19388,2025-04-20,ACH,SUCCESS,31.65
20551,19389,2024-08-01,CARD,SUCCESS,387.22
20552,19390,2023-10-06,CARD,SUCCESS,369.76
20553,19391,2024-06-24,CARD,PENDING,490.81
20554,19392,2024-10-28,CARD,SUCCESS,1630.65
20555,19393,2023-03-27,CARD,REFUNDED,2398.00
20556,19393,2023-04-15,CARD,REFUNDED,2398.00
20557,19394,2024-04-12,CARD,SUCCESS,5982.57
20558,19395,2023-04-02,PAYPAL,SUCCESS,27.60
20559,19396,2024-02-05,CARD,SUCCESS,4284.98
20560,19397,2024-04-23,CARD,PENDING,1557.89
20561,19398,2024-12-31,CARD,SUCCESS,356.60
20562,19399,2025-03-20,CARD,SUCCESS,20.94
20563,19400,2025-01-14,CARD,PENDING,4304.54
20564,19401,2024-12-03,CARD,SUCCESS,1822.70
20565,19402,2025-12-19,CARD,SUCCESS,2782.38
20566,19403,2024-10-08,CARD,SUCCESS,1154.14
20567,19404,2024-08-28,CARD,REFUNDED,5698.69
20568,19404,2024-09-19,CARD,REFUNDED,5698.69
20569,19405,2024-03-25,CARD,PENDING,1498.40
20570,19406,2023-05-13,PAYPAL,SUCCESS,23.10
20571,19407,2023-10-06,PAYPAL,SUCCESS,1674.20
20572,19408,2023-09-09,CARD,SUCCESS,2747.51
20573,19409,2023-06-20,CARD,SUCCESS,682.49
20574,19410,2025-08-19,PAYPAL,SUCCESS,88.74
20575,19411,2024-01-08,CARD,SUCCESS,3277.48
20576,19412,2025-06-01,CARD,SUCCESS,345.40
20577,19413,2025-09-05,CARD,SUCCESS,1515.73
20578,19414,2023-09-30,PAYPAL,SUCCESS,428.61
20579,19415,2025-10-27,GOOGLE_PAY,SUCCESS,3836.55
20580,19416,2023-05-03,CARD,SUCCESS,1201.65
20581,19417,2024-06-03,CARD,SUCCESS,887.40
20582,19418,2023-05-09,CARD,SUCCESS,1079.48
20583,19419,2024-12-10,CARD,SUCCESS,5353.40
20584,19420,2023-06-07,CARD,FAILED,55.03
20585,19421,2023-02-05,CARD,SUCCESS,579.18
20586,19422,2024-06-16,GOOGLE_PAY,REFUNDED,1103.50
20587,19422,2024-06-27,GOOGLE_PAY,REFUNDED,1103.50
20588,19423,2024-03-17,CARD,SUCCESS,3862.95
20589,19424,2024-11-05,CARD,PENDING,1754.33
20590,19425,2023-06-04,CARD,SUCCESS,665.75
20591,19426,2025-11-08,CARD,SUCCESS,26.49
20592,19427,2024-12-06,CARD,SUCCESS,792.60
20593,19428,2024-07-11,CARD,FAILED,149.16
20594,19429,2024-07-07,PAYPAL,SUCCESS,1657.98
20595,19430,2025-07-12,CARD,SUCCESS,625.00
20596,19431,2024-03-27,PAYPAL,SUCCESS,5489.34
20597,19432,2025-07-26,CARD,SUCCESS,4026.91
20598,19433,2025-06-05,CARD,SUCCESS,137.10
20599,19434,2025-03-14,CARD,SUCCESS,1188.07
20600,19435,2025-07-07,CARD,SUCCESS,707.67
20601,19436,2024-04-08,CARD,SUCCESS,504.88
20602,19437,2025-11-15,CARD,SUCCESS,1704.05
20603,19438,2024-06-07,CARD,SUCCESS,2226.61
20604,19439,2023-02-24,CARD,SUCCESS,66.00
20605,19440,2023-03-26,CARD,PENDING,281.16
20606,19440,2023-03-28,CARD,SUCCESS,281.16
20607,19441,2023-10-25,CARD,SUCCESS,435.13
20608,19442,2025-05-04,CARD,SUCCESS,84.14
20609,19443,2023-08-18,ACH,SUCCESS,4218.72
20610,19444,2024-04-12,CARD,PENDING,4089.35
20611,19445,2024-08-01,APPLE_PAY,REFUNDED,521.26
20612,19446,2024-12-21,CARD,SUCCESS,1375.32
20613,19447,2025-05-25,CARD,FAILED,122.86
20614,19448,2025-01-23,CARD,SUCCESS,1738.80
20615,19449,2024-09-10,APPLE_PAY,SUCCESS,171.52
20616,19450,2025-11-22,PAYPAL,PENDING,2783.37
20617,19451,2024-12-22,PAYPAL,SUCCESS,173.94
20618,19452,2023-03-12,CARD,PENDING,1211.99
20619,19453,2023-04-18,CARD,SUCCESS,447.76
20620,19454,2023-09-17,PAYPAL,SUCCESS,1422.93
20621,19455,2023-10-13,CARD,SUCCESS,14.76
20622,19456,2023-05-09,ACH,SUCCESS,1208.46
20623,19457,2023-05-01,APPLE_PAY,REFUNDED,629.15
20624,19458,2023-01-17,CARD,SUCCESS,3113.79
20625,19459,2023-03-25,CARD,SUCCESS,2681.71
20626,19460,2024-02-25,GOOGLE_PAY,SUCCESS,370.96
20627,19461,2025-06-25,CARD,SUCCESS,1717.04
20628,19462,2025-10-03,CARD,SUCCESS,1104.48
20629,19463,2023-06-15,CARD,FAILED,64.23
20630,19464,2023-09-26,CARD,FAILED,4359.90
20631,19465,2024-03-12,CARD,SUCCESS,1184.93
20632,19466,2024-02-09,CARD,PENDING,468.54
20633,19467,2025-01-08,CARD,SUCCESS,577.84
20634,19468,2024-06-19,ACH,SUCCESS,2321.64
20635,19469,2025-03-02,CARD,SUCCESS,3287.24
20636,19470,2023-06-17,CARD,SUCCESS,736.38
20637,19471,2025-07-17,CARD,PENDING,1349.61
20638,19472,2023-09-16,ACH,FAILED,2623.69
20639,19473,2023-10-30,ACH,SUCCESS,2936.55
20640,19474,2025-10-03,CARD,SUCCESS,11821.90
20641,19475,2024-02-25,APPLE_PAY,SUCCESS,3414.58
20642,19476,2025-02-06,ACH,SUCCESS,1010.39
20643,19477,2025-04-22,CARD,SUCCESS,24.03
20644,19478,2025-03-20,CARD,SUCCESS,426.10
20645,19479,2024-12-11,CARD,SUCCESS,2800.87
20646,19480,2025-03-14,PAYPAL,SUCCESS,2690.54
20647,19481,2023-12-29,ACH,SUCCESS,805.53
20648,19482,2024-01-01,CARD,SUCCESS,796.92
20649,19483,2025-10-07,CARD,PENDING,3881.98
20650,19484,2023-09-03,CARD,SUCCESS,626.72
20651,19485,2024-05-03,CARD,PENDING,967.86
20652,19486,2023-09-09,CARD,REFUNDED,1418.95
20653,19487,2025-05-09,PAYPAL,SUCCESS,172.38
20654,19488,2023-05-28,CARD,SUCCESS,2532.67
20655,19489,2024-07-27,CARD,SUCCESS,1711.81
20656,19490,2025-12-19,CARD,REFUNDED,333.58
20657,19490,2025-12-27,CARD,REFUNDED,333.58
20658,19491,2023-08-24,CARD,SUCCESS,62.27
20659,19492,2023-09-10,CARD,SUCCESS,832.92
20660,19493,2024-01-20,CARD,SUCCESS,1647.19
20661,19494,2025-10-09,CARD,SUCCESS,983.68
20662,19495,2025-02-22,CARD,SUCCESS,1337.36
20663,19496,2023-08-08,CARD,SUCCESS,84.72
20664,19497,2024-09-16,CARD,SUCCESS,5.02
20665,19498,2025-01-29,CARD,SUCCESS,689.57
20666,19499,2025-10-24,CARD,SUCCESS,744.49
20667,19500,2025-04-02,CARD,SUCCESS,2732.09
20668,19501,2024-05-05,CARD,PENDING,1331.59
20669,19502,2023-06-30,CARD,PENDING,1848.48
20670,19502,2023-06-30,CARD,SUCCESS,1848.48
20671,19503,2023-11-18,CARD,SUCCESS,851.25
20672,19504,2025-12-06,CARD,SUCCESS,1883.03
20673,19505,2023-07-18,CARD,SUCCESS,1176.93
20674,19506,2024-05-08,CARD,SUCCESS,1206.25
20675,19507,2024-06-11,CARD,SUCCESS,209.15
20676,19508,2023-10-22,CARD,FAILED,44.69
20677,19509,2024-05-12,ACH,SUCCESS,562.87
20678,19510,2025-03-10,CARD,PENDING,326.21
20679,19511,2023-04-29,CARD,SUCCESS,1138.75
20680,19512,2024-06-02,CARD,SUCCESS,643.20
20681,19513,2023-04-13,APPLE_PAY,PENDING,97.42
20682,19514,2024-10-02,CARD,SUCCESS,147.94
20683,19515,2024-12-06,CARD,FAILED,1183.93
20684,19516,2024-12-04,CARD,SUCCESS,860.63
20685,19517,2024-05-04,CARD,SUCCESS,9.44
20686,19518,2023-11-05,CARD,SUCCESS,155.49
20687,19519,2023-08-02,CARD,SUCCESS,226.30
20688,19520,2024-05-06,CARD,SUCCESS,5288.40
20689,19521,2023-06-16,CARD,FAILED,881.83
20690,19522,2023-01-13,APPLE_PAY,PENDING,4923.68
20691,19523,2024-08-01,CARD,SUCCESS,68.40
20692,19524,2024-02-05,CARD,SUCCESS,893.29
20693,19525,2025-11-02,CARD,FAILED,1379.57
20694,19525,2025-11-04,CARD,SUCCESS,1379.57
20695,19526,2023-10-29,PAYPAL,FAILED,1588.38
20696,19527,2024-01-07,CARD,SUCCESS,3561.66
20697,19528,2025-05-11,ACH,SUCCESS,94.69
20698,19529,2024-10-24,APPLE_PAY,SUCCESS,732.62
20699,19530,2025-04-01,CARD,SUCCESS,8828.22
20700,19530,2025-04-11,CARD,REFUNDED,8828.22
20701,19531,2025-05-01,CARD,SUCCESS,26.16
20702,19532,2023-09-13,PAYPAL,PENDING,627.26
20703,19533,2023-01-31,CARD,SUCCESS,330.57
20704,19534,2024-09-07,CARD,REFUNDED,159.13
20705,19535,2023-09-05,GOOGLE_PAY,PENDING,1759.85
20706,19536,2024-03-02,CARD,SUCCESS,2168.46
20707,19537,2025-12-19,CARD,FAILED,52.02
20708,19538,2024-06-02,CARD,PENDING,2661.71
20709,19539,2024-03-10,CARD,SUCCESS,163.19
20710,19540,2025-11-12,CARD,SUCCESS,472.74
20711,19541,2024-11-26,CARD,SUCCESS,250.20
20712,19542,2025-12-22,PAYPAL,SUCCESS,2650.26
20713,19543,2025-06-04,PAYPAL,SUCCESS,102.86
20714,19543,2025-06-12,PAYPAL,REFUNDED,75.89
20715,19544,2025-10-28,CARD,SUCCESS,2243.80
20716,19545,2023-12-25,PAYPAL,SUCCESS,2594.54
20717,19546,2023-04-30,CARD,PENDING,4271.94
20718,19547,2023-11-12,PAYPAL,SUCCESS,1487.81
20719,19548,2024-08-04,CARD,SUCCESS,2379.44
20720,19549,2024-07-13,CARD,FAILED,886.39
20721,19550,2023-10-10,CARD,SUCCESS,2223.00
20722,19551,2023-09-18,CARD,SUCCESS,4373.29
20723,19552,2023-06-19,PAYPAL,SUCCESS,101.67
20724,19553,2024-06-21,CARD,SUCCESS,3236.90
20725,19554,2024-03-22,PAYPAL,PENDING,293.17
20726,19555,2023-04-02,APPLE_PAY,SUCCESS,31.80
20727,19556,2025-07-02,CARD,SUCCESS,940.16
20728,19557,2024-11-23,PAYPAL,FAILED,1434.54
20729,19558,2025-10-29,CARD,PENDING,655.09
20730,19559,2024-08-22,CARD,PENDING,621.03
20731,19560,2025-11-07,CARD,SUCCESS,6547.86
20732,19561,2023-09-02,CARD,SUCCESS,860.99
20733,19562,2023-10-17,CARD,SUCCESS,2836.00
20734,19563,2023-11-23,CARD,SUCCESS,4076.28
20735,19564,2024-01-01,CARD,SUCCESS,764.47
20736,19565,2023-10-28,CARD,SUCCESS,738.54
20737,19566,2025-03-09,PAYPAL,SUCCESS,333.00
20738,19567,2025-05-19,CARD,REFUNDED,1834.32
20739,19567,2025-06-07,CARD,REFUNDED,1834.32
20740,19568,2024-09-22,CARD,SUCCESS,193.60
20741,19569,2024-11-16,PAYPAL,PENDING,1024.75
20742,19570,2023-08-31,CARD,SUCCESS,212.97
20743,19571,2023-01-10,CARD,SUCCESS,2398.76
20744,19572,2025-04-16,APPLE_PAY,SUCCESS,2752.37
20745,19573,2025-07-07,PAYPAL,PENDING,98.95
20746,19574,2024-10-02,CARD,SUCCESS,1164.01
20747,19575,2023-09-25,CARD,SUCCESS,374.88
20748,19576,2025-04-02,CARD,PENDING,554.60
20749,19577,2025-10-12,CARD,SUCCESS,884.74
20750,19578,2024-04-23,CARD,SUCCESS,589.70
20751,19579,2024-01-31,CARD,SUCCESS,301.06
20752,19580,2025-11-21,CARD,SUCCESS,964.35
20753,19581,2023-11-12,PAYPAL,SUCCESS,2621.76
20754,19582,2023-08-03,CARD,SUCCESS,1839.64
20755,19583,2025-03-01,CARD,SUCCESS,438.99
20756,19584,2025-01-27,PAYPAL,SUCCESS,2473.13
20757,19585,2023-12-22,ACH,SUCCESS,904.08
20758,19586,2024-05-17,CARD,SUCCESS,1538.74
20759,19587,2023-10-03,CARD,SUCCESS,1063.23
20760,19588,2023-04-09,CARD,SUCCESS,4329.59
20761,19589,2025-08-26,CARD,SUCCESS,489.06
20762,19590,2025-02-15,CARD,SUCCESS,468.76
20763,19590,2025-03-01,CARD,REFUNDED,468.76
20764,19591,2024-11-20,ACH,SUCCESS,172.86
20765,19592,2024-04-02,PAYPAL,SUCCESS,1713.03
20766,19593,2024-07-04,CARD,SUCCESS,5450.57
20767,19594,2024-01-10,CARD,SUCCESS,550.15
20768,19595,2023-03-02,CARD,FAILED,525.55
20769,19596,2024-11-19,CARD,SUCCESS,2546.02
20770,19597,2024-03-26,APPLE_PAY,SUCCESS,4741.48
20771,19598,2024-01-29,ACH,PENDING,1032.37
20772,19599,2023-11-13,CARD,SUCCESS,830.66
20773,19600,2025-10-20,APPLE_PAY,PENDING,3405.50
20774,19601,2024-10-03,PAYPAL,SUCCESS,492.90
20775,19602,2023-12-28,CARD,SUCCESS,1863.38
20776,19603,2024-03-16,CARD,PENDING,3314.06
20777,19604,2024-05-29,CARD,PENDING,533.37
20778,19605,2025-04-27,CARD,PENDING,463.26
20779,19606,2024-01-29,PAYPAL,SUCCESS,121.47
20780,19607,2024-01-02,PAYPAL,SUCCESS,57.55
20781,19608,2025-09-05,CARD,SUCCESS,1286.86
20782,19609,2024-12-19,CARD,SUCCESS,5.64
20783,19610,2025-02-10,PAYPAL,REFUNDED,140.80
20784,19611,2023-02-23,CARD,PENDING,231.16
20785,19612,2023-03-18,CARD,SUCCESS,786.31
20786,19613,2024-04-06,GOOGLE_PAY,SUCCESS,3588.43
20787,19614,2025-04-02,CARD,SUCCESS,957.93
20788,19615,2024-10-16,ACH,SUCCESS,580.03
20789,19616,2023-01-15,CARD,SUCCESS,6356.64
20790,19617,2025-11-14,CARD,SUCCESS,852.02
20791,19618,2024-01-15,PAYPAL,SUCCESS,826.31
20792,19619,2024-04-19,PAYPAL,SUCCESS,700.16
20793,19620,2023-02-16,CARD,SUCCESS,431.88
20794,19621,2023-08-01,CARD,SUCCESS,831.76
20795,19622,2024-06-07,CARD,SUCCESS,148.96
20796,19623,2024-08-25,CARD,SUCCESS,2983.44
20797,19624,2023-07-01,CARD,SUCCESS,1848.96
20798,19625,2024-08-11,CARD,PENDING,251.86
20799,19626,2023-03-10,CARD,SUCCESS,1076.48
20800,19627,2023-05-19,ACH,SUCCESS,180.55
20801,19628,2025-06-20,CARD,SUCCESS,8001.98
20802,19629,2023-07-07,CARD,REFUNDED,2092.16
20803,19629,2023-07-21,CARD,REFUNDED,2092.16
20804,19630,2025-02-10,PAYPAL,SUCCESS,202.55
20805,19631,2025-05-19,CARD,PENDING,710.79
20806,19632,2025-11-18,CARD,SUCCESS,1528.77
20807,19633,2025-04-03,CARD,SUCCESS,678.46
20808,19634,2025-03-31,CARD,SUCCESS,4232.88
20809,19635,2023-04-02,CARD,SUCCESS,894.29
20810,19636,2024-03-31,CARD,FAILED,158.03
20811,19637,2023-08-19,CARD,SUCCESS,1789.61
20812,19638,2024-07-11,GOOGLE_PAY,SUCCESS,4147.22
20813,19639,2023-04-14,CARD,SUCCESS,18.62
20814,19640,2023-04-20,CARD,SUCCESS,1957.79
20815,19641,2023-09-01,CARD,PENDING,1642.81
20816,19642,2024-02-18,CARD,PENDING,2382.07
20817,19643,2023-09-22,CARD,SUCCESS,3219.94
20818,19644,2024-03-14,CARD,SUCCESS,876.62
20819,19645,2024-06-12,CARD,SUCCESS,16284.97
20820,19646,2023-07-04,CARD,SUCCESS,1587.72
20821,19647,2024-07-03,GOOGLE_PAY,PENDING,443.10
20822,19648,2024-09-21,CARD,SUCCESS,2314.52
20823,19649,2025-06-30,CARD,REFUNDED,1154.87
20824,19650,2024-02-22,CARD,SUCCESS,2053.08
20825,19651,2023-02-28,CARD,REFUNDED,923.75
20826,19651,2023-03-04,CARD,REFUNDED,419.35
20827,19652,2024-09-04,CARD,SUCCESS,291.96
20828,19653,2024-01-14,CARD,SUCCESS,969.78
20829,19654,2025-06-30,APPLE_PAY,FAILED,1121.37
20830,19655,2025-01-02,GOOGLE_PAY,SUCCESS,171.54
20831,19656,2025-09-23,CARD,SUCCESS,41.88
20832,19657,2025-10-14,CARD,SUCCESS,47.19
20833,19658,2024-05-13,GOOGLE_PAY,SUCCESS,60.56
20834,19659,2023-05-02,CARD,SUCCESS,781.56
20835,19660,2023-04-28,ACH,SUCCESS,853.26
20836,19661,2023-08-24,CARD,FAILED,1731.64
20837,19661,2023-08-26,CARD,SUCCESS,1731.64
20838,19662,2023-01-24,CARD,SUCCESS,1606.08
20839,19663,2024-09-07,PAYPAL,SUCCESS,2315.35
20840,19664,2024-07-22,CARD,SUCCESS,2094.03
20841,19665,2024-11-17,CARD,SUCCESS,1120.98
20842,19666,2025-05-31,PAYPAL,SUCCESS,1145.44
20843,19667,2024-12-09,CARD,PENDING,138.24
20844,19668,2025-03-14,CARD,SUCCESS,1497.41
20845,19669,2023-09-03,CARD,SUCCESS,305.76
20846,19670,2025-05-26,CARD,SUCCESS,1466.21
20847,19671,2023-03-16,ACH,SUCCESS,310.47
20848,19672,2023-08-15,CARD,SUCCESS,2327.10
20849,19673,2024-10-03,CARD,SUCCESS,2479.16
20850,19674,2023-06-12,CARD,REFUNDED,4654.36
20851,19674,2023-06-16,CARD,REFUNDED,1903.35
20852,19675,2024-02-22,CARD,SUCCESS,1627.62
20853,19676,2024-02-24,PAYPAL,SUCCESS,2013.35
20854,19677,2025-03-08,CARD,PENDING,1987.96
20855,19678,2025-04-12,CARD,SUCCESS,4886.26
20856,19679,2025-02-09,CARD,SUCCESS,327.80
20857,19680,2024-01-26,CARD,SUCCESS,1505.93
20858,19681,2025-08-29,CARD,SUCCESS,635.28
20859,19682,2025-09-02,CARD,REFUNDED,2343.15
20860,19683,2024-09-19,CARD,PENDING,2071.49
20861,19684,2023-08-27,PAYPAL,SUCCESS,2516.88
20862,19685,2024-10-05,PAYPAL,SUCCESS,2597.74
20863,19686,2023-08-28,CARD,SUCCESS,3074.29
20864,19686,2023-09-01,CARD,REFUNDED,3074.29
20865,19687,2023-05-21,CARD,SUCCESS,287.98
20866,19688,2024-11-22,CARD,SUCCESS,2753.10
20867,19689,2024-10-11,ACH,SUCCESS,179.73
20868,19690,2025-06-24,CARD,PENDING,43.80
20869,19691,2025-06-28,CARD,PENDING,663.04
20870,19692,2024-04-05,APPLE_PAY,PENDING,4539.64
20871,19693,2023-03-19,CARD,SUCCESS,1381.09
20872,19694,2023-11-03,CARD,SUCCESS,32.50
20873,19695,2025-02-11,PAYPAL,SUCCESS,1344.78
20874,19696,2023-07-11,CARD,REFUNDED,45.43
20875,19697,2025-11-13,APPLE_PAY,FAILED,187.23
20876,19698,2024-09-28,CARD,SUCCESS,2652.37
20877,19699,2024-01-24,ACH,REFUNDED,1277.31
20878,19700,2023-02-18,PAYPAL,REFUNDED,647.70
20879,19701,2025-11-20,CARD,SUCCESS,1504.58
20880,19702,2023-02-17,APPLE_PAY,PENDING,630.29
20881,19703,2024-08-03,CARD,SUCCESS,1915.50
20882,19704,2024-10-11,PAYPAL,FAILED,588.16
20883,19705,2024-03-14,CARD,SUCCESS,1423.40
20884,19706,2023-03-31,CARD,SUCCESS,8968.91
20885,19707,2023-03-04,CARD,SUCCESS,800.38
20886,19708,2024-11-14,APPLE_PAY,SUCCESS,2944.64
20887,19709,2025-05-19,ACH,SUCCESS,476.94
20888,19710,2024-11-07,CARD,SUCCESS,2111.81
20889,19711,2023-06-30,APPLE_PAY,SUCCESS,81.75
20890,19712,2025-10-29,CARD,SUCCESS,833.13
20891,19713,2025-08-27,CARD,SUCCESS,1058.33
20892,19714,2024-01-30,CARD,PENDING,1735.64
20893,19715,2025-04-27,PAYPAL,PENDING,1918.84
20894,19715,2025-04-27,PAYPAL,SUCCESS,1918.84
20895,19716,2024-02-13,CARD,SUCCESS,975.16
20896,19717,2024-03-30,CARD,PENDING,890.26
20897,19718,2023-09-15,CARD,PENDING,1272.79
20898,19719,2025-05-16,CARD,SUCCESS,4201.98
20899,19720,2025-06-04,CARD,SUCCESS,21.25
20900,19721,2023-10-11,CARD,SUCCESS,822.22
20901,19722,2024-02-13,CARD,FAILED,23.20
20902,19723,2024-09-08,CARD,SUCCESS,40.02
20903,19724,2024-08-29,CARD,SUCCESS,287.95
20904,19725,2024-07-18,ACH,SUCCESS,7002.43
20905,19726,2023-07-24,CARD,PENDING,4283.34
20906,19727,2024-06-29,CARD,PENDING,518.04
20907,19728,2025-09-01,PAYPAL,SUCCESS,84.45
20908,19729,2023-08-02,CARD,SUCCESS,237.80
20909,19730,2023-07-02,CARD,FAILED,342.67
20910,19731,2023-11-23,CARD,SUCCESS,396.12
20911,19732,2023-10-22,CARD,SUCCESS,1331.00
20912,19733,2025-03-17,CARD,PENDING,1959.96
20913,19734,2024-01-26,CARD,SUCCESS,262.60
20914,19735,2023-10-14,APPLE_PAY,FAILED,310.68
20915,19736,2023-08-06,CARD,SUCCESS,3331.59
20916,19737,2025-08-01,CARD,SUCCESS,1000.91
20917,19738,2023-11-24,CARD,PENDING,154.11
20918,19739,2024-07-21,CARD,SUCCESS,2484.61
20919,19740,2025-02-06,CARD,SUCCESS,677.04
20920,19741,2023-08-08,CARD,FAILED,356.46
20921,19742,2025-07-30,CARD,SUCCESS,1825.55
20922,19743,2024-09-01,APPLE_PAY,FAILED,3697.84
20923,19744,2023-04-11,CARD,SUCCESS,2682.36
20924,19745,2023-12-14,CARD,FAILED,21.54
20925,19746,2023-12-20,PAYPAL,REFUNDED,290.28
20926,19746,2023-12-26,PAYPAL,REFUNDED,57.26
20927,19747,2025-04-01,CARD,SUCCESS,422.52
20928,19748,2024-11-28,CARD,SUCCESS,451.42
20929,19749,2023-02-10,CARD,SUCCESS,379.16
20930,19750,2025-07-08,CARD,SUCCESS,578.48
20931,19751,2024-05-24,PAYPAL,SUCCESS,123.38
20932,19752,2025-12-03,CARD,REFUNDED,1146.06
20933,19753,2025-03-16,CARD,SUCCESS,2298.67
20934,19754,2024-08-14,CARD,SUCCESS,215.60
20935,19755,2023-08-26,CARD,SUCCESS,95.08
20936,19756,2024-07-28,CARD,SUCCESS,2782.77
20937,19757,2025-03-26,CARD,SUCCESS,404.63
20938,19758,2023-01-14,CARD,FAILED,1642.69
20939,19759,2023-03-05,ACH,PENDING,1622.21
20940,19760,2025-04-28,ACH,SUCCESS,2937.33
20941,19761,2023-08-24,CARD,PENDING,306.95
20942,19762,2024-10-31,CARD,SUCCESS,2414.34
20943,19763,2025-08-28,CARD,SUCCESS,692.20
20944,19764,2025-09-08,PAYPAL,SUCCESS,577.40
20945,19765,2025-09-24,APPLE_PAY,SUCCESS,9273.35
20946,19766,2025-08-26,CARD,SUCCESS,950.59
20947,19767,2025-09-02,CARD,SUCCESS,798.46
20948,19768,2024-09-14,CARD,REFUNDED,305.22
20949,19769,2023-10-27,GOOGLE_PAY,SUCCESS,1332.73
20950,19770,2024-01-14,CARD,REFUNDED,95.36
20951,19771,2023-08-01,PAYPAL,SUCCESS,1783.96
20952,19772,2025-12-24,CARD,SUCCESS,128.72
20953,19773,2023-03-30,CARD,SUCCESS,1238.84
20954,19774,2023-09-19,CARD,SUCCESS,2265.97
20955,19775,2025-07-24,APPLE_PAY,PENDING,2612.48
20956,19776,2025-11-18,CARD,FAILED,420.30
20957,19777,2024-03-05,CARD,PENDING,506.49
20958,19778,2024-07-06,GOOGLE_PAY,SUCCESS,2904.55
20959,19779,2025-01-10,CARD,PENDING,1344.90
20960,19780,2023-07-31,CARD,SUCCESS,745.08
20961,19781,2023-05-27,CARD,SUCCESS,1062.79
20962,19782,2024-01-13,CARD,SUCCESS,66.90
20963,19783,2025-12-21,ACH,SUCCESS,210.32
20964,19784,2024-08-25,CARD,SUCCESS,640.97
20965,19785,2024-12-28,CARD,SUCCESS,239.60
20966,19786,2023-07-17,CARD,FAILED,414.99
20967,19787,2025-07-19,ACH,FAILED,170.24
20968,19788,2024-04-20,CARD,REFUNDED,386.89
20969,19789,2025-01-28,PAYPAL,PENDING,1034.26
20970,19790,2023-06-01,CARD,SUCCESS,1000.52
20971,19791,2024-12-29,CARD,SUCCESS,1677.89
20972,19792,2025-11-10,PAYPAL,SUCCESS,7.14
20973,19793,2023-07-25,ACH,PENDING,2381.31
20974,19793,2023-07-28,ACH,SUCCESS,2381.31
20975,19794,2025-10-19,CARD,SUCCESS,793.68
20976,19795,2023-08-03,CARD,FAILED,7.45
20977,19796,2023-10-20,PAYPAL,SUCCESS,1062.41
20978,19797,2024-03-30,PAYPAL,PENDING,359.35
20979,19798,2025-11-26,ACH,PENDING,2496.16
