PRODUCT_ID,PRODUCT_NAME,CATEGORY,PRICE,STOCK_QTY
2288,Wireless Headphones - Model 2288,Toys,167.06,2802
2289,Portable Jacket - Model 2289,Toys,5.05,2066
2290,Portable Headphones - Model 2290,Sports,86.65,2551
2291,Pro Monitor - Model 2291,Books,63.23,0
2292,Classic Car Wax - Model 2292,Automotive,308.38,1934
2293,Classic Running Socks - Model 2293,Automotive,5.78,2024
2294,Advanced Drone - Model 2294,Electronics,44.56,921
2295,Max Desk Lamp - Model 2295,Electronics,278.77,946
2296,Travel Speaker - Model 2296,Electronics,121.87,1477
2297,Portable Face Serum - Model 2297,Toys,134.00,0
2298,Durable Sneakers - Model 2298,Electronics,121.22,6781
2299,Durable Monitor - Model 2299,Books,224.64,3314
2300,Smart Monitor - Model 2300,Toys,394.64,53
2301,Smart Mouse - Model 2301,Books,131.12,3503
2302,Portable Coffee Maker - Model 2302,Toys,41.07,4442
2303,Kids Drone - Model 2303,Office,9.65,1438
2304,Durable Desk Lamp - Model 2304,Books,107.46,7958
2305,Wireless Yoga Mat - Model 2305,Grocery,10.90,4874
2306,Smart Backpack - Model 2306,Grocery,92.72,7341
2307,Wireless Air Fryer - Model 2307,Beauty,281.33,2411
2308,Portable Face Serum - Model 2308,Grocery,239.41,7922
2309,Ultra Watch - Model 2309,Fashion,441.82,7897
2310,Kids Camera - Model 2310,Sports,78.50,5404
2311,Classic Face Serum - Model 2311,Grocery,22.73,4283
2312,Kids Yoga Mat - Model 2312,Automotive,39.39,3876
2313,Compact Face Serum - Model 2313,Beauty,5.87,4988
2314,Classic Watch - Model 2314,Books,179.44,2558
2315,Kids Camera - Model 2315,Automotive,5.77,4399
2316,Max Keyboard - Model 2316,Automotive,117.90,5358
2317,Portable Notebook - Model 2317,Books,122.57,6911
2318,Advanced Cookware Set - Model 2318,Grocery,16.90,6190
2319,Wireless Speaker - Model 2319,Automotive,348.60,1233
2320,Travel Keyboard - Model 2320,Electronics,106.64,2696
2321,Eco Keyboard - Model 2321,Fashion,6.88,1646
2322,Compact Watch - Model 2322,Books,258.10,441
2323,Eco Blender - Model 2323,Electronics,267.02,0
2324,Wireless Sneakers - Model 2324,Sports,481.99,5596
2325,Travel Toy Set - Model 2325,Toys,136.66,4750
2326,Compact Speaker - Model 2326,Toys,162.14,4110
2327,Ultra Notebook - Model 2327,Fashion,138.26,762
2328,Premium Jacket - Model 2328,Automotive,191.43,498
2329,Compact Sneakers - Model 2329,Office,14.35,1800
2330,Durable Desk Lamp - Model 2330,Books,423.50,2389
2331,Durable Camera - Model 2331,Home & Kitchen,166.21,4695
2332,Portable Speaker - Model 2332,Home & Kitchen,54.36,4097
2333,Compact Toy Set - Model 2333,Books,7.05,0
2334,Wireless Running Socks - Model 2334,Home & Kitchen,349.93,7169
2335,Travel Air Fryer - Model 2335,Home & Kitchen,56.28,5848
2336,Classic Drone - Model 2336,Sports,167.90,164
2337,Eco Drone - Model 2337,Office,279.79,4779
2338,Portable Sneakers - Model 2338,Automotive,6.22,4911
2339,Kids Monitor - Model 2339,Office,263.73,212
2340,Pro Yoga Mat - Model 2340,Automotive,247.07,1827
2341,Max Notebook - Model 2341,Toys,42.49,4398
2342,Compact Air Fryer - Model 2342,Beauty,245.32,2748
2343,Ultra Toy Set - Model 2343,Sports,492.37,4774
2344,Kids Notebook - Model 2344,Sports,18.76,3500
2345,Lite Protein Bar - Model 2345,Fashion,120.25,3559
2346,Smart Router - Model 2346,Home & Kitchen,18.77,3954
2347,Premium Face Serum - Model 2347,Fashion,86.54,0
2348,Max Office Chair - Model 2348,Fashion,189.42,6381
2349,Pro Vacuum - Model 2349,Home & Kitchen,148.39,5275
2350,Max Router - Model 2350,Home & Kitchen,92.89,6619
2351,Wireless Office Chair - Model 2351,Grocery,456.37,6152
2352,Portable Blender - Model 2352,Home & Kitchen,124.53,1868
2353,Portable Yoga Mat - Model 2353,Electronics,131.33,1367
2354,Portable Coffee Maker - Model 2354,Home & Kitchen,271.54,7579
2355,Max Watch - Model 2355,Home & Kitchen,412.19,2029
2356,Kids Keyboard - Model 2356,Books,12.74,4004
2357,Advanced Mouse - Model 2357,Toys,86.61,4800
2358,Eco Water Bottle - Model 2358,Electronics,124.86,3829
2359,Portable Router - Model 2359,Grocery,5.21,5916
2360,Smart Jacket - Model 2360,Office,260.43,950
2361,Durable Headphones - Model 2361,Electronics,9.61,3166
2362,Kids Monitor - Model 2362,Sports,54.82,7012
2363,Travel Running Socks - Model 2363,Automotive,193.69,278
2364,Durable Watch - Model 2364,Sports,67.75,5629
2365,Compact Car Wax - Model 2365,Beauty,375.74,7413
2366,Advanced Router - Model 2366,Automotive,12.43,3553
2367,Kids Car Wax - Model 2367,Beauty,96.74,7023
2368,Durable Jacket - Model 2368,Office,100.30,4044
2369,Wireless Car Wax - Model 2369,Grocery,300.91,3156
2370,Pro Protein Bar - Model 2370,Sports,5.02,4151
2371,Smart Skincare Kit - Model 2371,Home & Kitchen,268.06,0
2372,Kids Jacket - Model 2372,Grocery,139.91,7992
2373,Classic Sunglasses - Model 2373,Books,427.41,3754
2374,Travel Protein Bar - Model 2374,Home & Kitchen,68.70,2739
2375,Pro Face Serum - Model 2375,Beauty,152.55,1524
2376,Kids Camera - Model 2376,Electronics,214.71,348
2377,Advanced Backpack - Model 2377,Home & Kitchen,1479.01,6687
2378,Kids Water Bottle - Model 2378,Beauty,18.46,6663
2379,Premium Cookware Set - Model 2379,Home & Kitchen,210.08,1263
2380,Advanced USB Hub - Model 2380,Sports,5.95,4202
2381,Travel Face Serum - Model 2381,Home & Kitchen,73.01,381
2382,Kids Speaker - Model 2382,Toys,23.99,3063
2383,Travel Desk Lamp - Model 2383,Toys,216.46,638
2384,Classic Backpack - Model 2384,Fashion,487.65,4290
2385,Classic Skincare Kit - Model 2385,Office,71.29,4716
2386,Portable Notebook - Model 2386,Beauty,184.63,6561
2387,Pro Cookware Set - Model 2387,Grocery,132.00,4344
2388,Kids Mouse - Model 2388,Office,232.29,7099
2389,Smart Backpack - Model 2389,Books,56.78,1931
2390,Classic Cookware Set - Model 2390,Beauty,9.05,2750
2391,Durable Camera - Model 2391,Sports,48.56,5197
2392,Classic Desk Lamp - Model 2392,Home & Kitchen,270.89,3025
2393,Eco Office Chair - Model 2393,Electronics,7.21,6888
2394,Durable Backpack - Model 2394,Books,74.19,7851
2395,Advanced Sneakers - Model 2395,Books,46.64,4614
2396,Travel Car Charger - Model 2396,Grocery,63.00,4014
2397,Wireless Car Charger - Model 2397,Automotive,101.51,3094
2398,Max Router - Model 2398,Fashion,139.85,3334
2399,Lite Skincare Kit - Model 2399,Automotive,296.51,2331
2400,Durable Speaker - Model 2400,Automotive,49.13,4434
2401,Premium Car Charger - Model 2401,Automotive,248.68,574
2402,Lite Face Serum - Model 2402,Electronics,56.38,5781
2403,Lite Sunglasses - Model 2403,Grocery,13.57,2447
2404,Kids Sunglasses - Model 2404,Books,24.59,5046
2405,Premium Skincare Kit - Model 2405,Fashion,175.91,2778
2406,Pro Camera - Model 2406,Electronics,364.81,1998
2407,Travel USB Hub - Model 2407,Home & Kitchen,82.17,7828
2408,Durable Toy Set - Model 2408,Automotive,249.53,6506
2409,Kids Skincare Kit - Model 2409,Toys,359.36,5819
2410,Wireless Mouse - Model 2410,Toys,6.69,5430
2411,Durable Protein Bar - Model 2411,Books,476.79,5073
2412,Travel Backpack - Model 2412,Fashion,258.73,400
2413,Lite Mouse - Model 2413,Beauty,191.38,6428
2414,Classic Cookware Set - Model 2414,Fashion,205.56,1852
2415,Lite Toy Set - Model 2415,Automotive,165.91,1384
2416,Durable Keyboard - Model 2416,Toys,5.42,412
2417,Premium Water Bottle - Model 2417,Beauty,304.56,1339
2418,Classic Watch - Model 2418,Electronics,150.38,0
2419,Durable Running Socks - Model 2419,Toys,18.64,7208
2420,Ultra Water Bottle - Model 2420,Grocery,489.37,0
2421,Max Speaker - Model 2421,Automotive,21.56,6473
2422,Pro Vacuum - Model 2422,Fashion,29.86,562
2423,Premium Car Charger - Model 2423,Beauty,159.58,0
2424,Classic Coffee Maker - Model 2424,Fashion,482.68,6717
2425,Wireless Desk Lamp - Model 2425,Home & Kitchen,20.92,3319
2426,Classic Backpack - Model 2426,Home & Kitchen,303.29,7515
2427,Pro Mouse - Model 2427,Grocery,118.80,2801
2428,Smart Air Fryer - Model 2428,Beauty,49.85,7568
2429,Kids Running Socks - Model 2429,Office,206.57,3377
2430,Advanced Coffee Maker - Model 2430,Office,18.07,2592
2431,Advanced Watch - Model 2431,Electronics,7.67,2954
2432,Portable Skincare Kit - Model 2432,Fashion,22.51,7674
2433,Premium Sunglasses - Model 2433,Home & Kitchen,32.49,6010
2434,Premium Speaker - Model 2434,Beauty,131.37,2442
2435,Eco Running Socks - Model 2435,Automotive,495.52,3476
2436,Travel USB Hub - Model 2436,Beauty,7.95,3334
2437,Smart Speaker - Model 2437,Office,47.32,2183
2438,Advanced Air Fryer - Model 2438,Beauty,299.76,717
2439,Lite Car Charger - Model 2439,Automotive,1964.73,1545
2440,Premium Car Wax - Model 2440,Sports,24.01,7580
2441,Wireless Keyboard - Model 2441,Sports,130.61,3070
2442,Smart Router - Model 2442,Books,26.61,0
2443,Portable Running Socks - Model 2443,Automotive,59.65,4502
2444,Durable Yoga Mat - Model 2444,Toys,196.34,6212
2445,Ultra Car Charger - Model 2445,Grocery,179.31,4097
2446,Kids Desk Lamp - Model 2446,Sports,31.30,5893
2447,Classic Vacuum - Model 2447,Fashion,48.57,1066
2448,Eco Camera - Model 2448,Electronics,16.06,1354
2449,Premium Notebook - Model 2449,Fashion,144.18,3736
2450,Ultra Coffee Maker - Model 2450,Office,1610.63,5374
2451,Lite Blender - Model 2451,Electronics,95.85,4185
2452,Portable Mouse - Model 2452,Toys,276.27,6920
2453,Classic Skincare Kit - Model 2453,Electronics,8.54,5627
2454,Max Coffee Maker - Model 2454,Automotive,103.82,867
2455,Kids Car Charger - Model 2455,Automotive,11.94,7408
2456,Eco Sneakers - Model 2456,Home & Kitchen,180.96,6859
2457,Durable Drone - Model 2457,Office,99.24,6904
2458,Pro Coffee Maker - Model 2458,Grocery,363.88,4374
2459,Smart Protein Bar - Model 2459,Sports,263.71,7126
2460,Eco Speaker - Model 2460,Sports,338.83,6396
2461,Lite Speaker - Model 2461,Grocery,305.99,7261
2462,Advanced USB Hub - Model 2462,Beauty,385.81,4021
2463,Eco Monitor - Model 2463,Books,42.28,3807
2464,Portable Desk Lamp - Model 2464,Home & Kitchen,132.87,2949
2465,Lite Drone - Model 2465,Fashion,51.27,5467
2466,Premium Mouse - Model 2466,Office,35.58,3184
2467,Kids Toy Set - Model 2467,Sports,25.20,0
2468,Pro Office Chair - Model 2468,Beauty,58.22,4199
2469,Lite Protein Bar - Model 2469,Electronics,494.07,6334
2470,Pro Air Fryer - Model 2470,Sports,162.08,0
2471,Lite Speaker - Model 2471,Automotive,179.87,3213
2472,Smart Monitor - Model 2472,Home & Kitchen,110.15,7646
2473,Pro Headphones - Model 2473,Sports,288.27,3403
2474,Portable Camera - Model 2474,Fashion,100.69,147
2475,Lite Vacuum - Model 2475,Home & Kitchen,2299.62,3024
2476,Pro Headphones - Model 2476,Automotive,338.70,1576
2477,Compact Office Chair - Model 2477,Books,311.30,3620
2478,Premium USB Hub - Model 2478,Automotive,204.91,673
2479,Kids Running Socks - Model 2479,Office,100.02,4616
2480,Compact Cookware Set - Model 2480,Office,41.08,5619
2481,Lite Running Socks - Model 2481,Automotive,496.60,0
2482,Compact Speaker - Model 2482,Sports,88.90,1591
2483,Durable Running Socks - Model 2483,Electronics,198.97,6024
2484,Compact Sunglasses - Model 2484,Electronics,288.72,7488
2485,Lite Protein Bar - Model 2485,Home & Kitchen,33.25,6960
2486,Premium Yoga Mat - Model 2486,Sports,1188.83,2609
2487,Ultra Water Bottle - Model 2487,Books,223.67,180
2488,Classic USB Hub - Model 2488,Office,202.99,5499
2489,Wireless Mouse - Model 2489,Electronics,7.96,7546
2490,Travel Car Wax - Model 2490,Beauty,8.08,6168
2491,Durable Watch - Model 2491,Beauty,8.08,523
2492,Pro Face Serum - Model 2492,Beauty,122.92,1415
2493,Smart Keyboard - Model 2493,Home & Kitchen,115.10,7878
2494,Eco Keyboard - Model 2494,Home & Kitchen,221.00,7051
2495,Ultra Notebook - Model 2495,Books,189.97,6100
2496,Travel Coffee Maker - Model 2496,Grocery,5.13,5204
2497,Portable Mouse - Model 2497,Toys,41.57,7666
2498,Compact Toy Set - Model 2498,Fashion,249.30,4860
2499,Durable Toy Set - Model 2499,Beauty,285.89,3571
2500,Lite Office Chair - Model 2500,Toys,1318.32,6472
2501,Max Office Chair - Model 2501,Toys,197.35,0
2502,Lite USB Hub - Model 2502,Office,467.97,2908
2503,Premium Backpack - Model 2503,Grocery,8.05,3192
2504,Max Camera - Model 2504,Automotive,277.05,4008
2505,Kids Watch - Model 2505,Toys,70.07,735
2506,Ultra Car Wax - Model 2506,Electronics,18.41,2263
2507,Max Speaker - Model 2507,Grocery,38.44,657
2508,Advanced Jacket - Model 2508,Home & Kitchen,197.97,911
2509,Durable Face Serum - Model 2509,Toys,95.15,6577
2510,Portable Face Serum - Model 2510,Office,8.94,1107
2511,Premium Camera - Model 2511,Fashion,249.21,5696
2512,Advanced Office Chair - Model 2512,Home & Kitchen,10.26,4479
2513,Eco Skincare Kit - Model 2513,Home & Kitchen,11.49,2260
2514,Smart Car Charger - Model 2514,Books,7.54,4064
2515,Ultra Watch - Model 2515,Home & Kitchen,7.83,6733
2516,Advanced Yoga Mat - Model 2516,Automotive,403.29,2964
2517,Compact Air Fryer - Model 2517,Grocery,1659.86,2370
2518,Kids Blender - Model 2518,Beauty,930.38,7045
2519,Classic Drone - Model 2519,Beauty,5.19,6138
2520,Portable Jacket - Model 2520,Automotive,6.37,1166
2521,Premium Office Chair - Model 2521,Grocery,129.75,7256
2522,Durable Speaker - Model 2522,Office,31.51,5996
2523,Pro Cookware Set - Model 2523,Sports,5.01,2149
2524,Portable Notebook - Model 2524,Office,8.68,4596
2525,Portable Face Serum - Model 2525,Beauty,322.28,0
2526,Eco Router - Model 2526,Beauty,180.38,401
2527,Compact Running Socks - Model 2527,Home & Kitchen,111.63,6170
2528,Wireless Running Socks - Model 2528,Books,90.25,812
2529,Advanced Coffee Maker - Model 2529,Electronics,421.74,5299
2530,Portable Water Bottle - Model 2530,Automotive,6.57,0
2531,Durable Coffee Maker - Model 2531,Automotive,143.25,6622
2532,Kids USB Hub - Model 2532,Beauty,50.30,7442
2533,Eco Mouse - Model 2533,Automotive,24.97,7283
2534,Premium Camera - Model 2534,Books,460.57,5466
2535,Kids Router - Model 2535,Electronics,315.82,691
2536,Ultra Watch - Model 2536,Sports,27.36,95
2537,Lite Router - Model 2537,Grocery,203.35,3018
2538,Durable Camera - Model 2538,Electronics,20.40,2014
2539,Premium Jacket - Model 2539,Toys,45.77,4541
2540,Kids Office Chair - Model 2540,Home & Kitchen,250.87,282
2541,Ultra Headphones - Model 2541,Fashion,114.20,43
2542,Eco Router - Model 2542,Fashion,133.82,2224
2543,Ultra Mouse - Model 2543,Office,350.12,2745
2544,Advanced Monitor - Model 2544,Electronics,102.82,96
2545,Portable Protein Bar - Model 2545,Beauty,406.04,6762
2546,Classic Vacuum - Model 2546,Office,74.52,125
2547,Premium Skincare Kit - Model 2547,Toys,154.93,1618
2548,Travel Vacuum - Model 2548,Toys,22.95,1122
2549,Portable Drone - Model 2549,Toys,128.29,0
2550,Kids Jacket - Model 2550,Grocery,443.35,1653
2551,Lite Sneakers - Model 2551,Home & Kitchen,462.47,3650
2552,Smart Water Bottle - Model 2552,Books,6.87,6513
2553,Max Sunglasses - Model 2553,Automotive,91.44,2846
2554,Kids Sunglasses - Model 2554,Toys,37.11,183
2555,Premium Backpack - Model 2555,Electronics,228.89,3568
2556,Durable Notebook - Model 2556,Beauty,16.58,2760
2557,Kids Router - Model 2557,Beauty,361.52,875
2558,Classic Monitor - Model 2558,Automotive,43.91,7070
2559,Advanced Sunglasses - Model 2559,Home & Kitchen,396.62,2252
2560,Travel Speaker - Model 2560,Office,304.82,1031
2561,Pro Mouse - Model 2561,Sports,8.53,88
2562,Lite Toy Set - Model 2562,Electronics,187.69,4499
2563,Smart Running Socks - Model 2563,Home & Kitchen,18.77,894
2564,Ultra Coffee Maker - Model 2564,Automotive,483.88,5455
2565,Classic Watch - Model 2565,Electronics,5.76,2841
2566,Portable Yoga Mat - Model 2566,Grocery,5.06,2935
2567,Portable Backpack - Model 2567,Automotive,279.82,7423
2568,Smart Sneakers - Model 2568,Toys,477.63,4843
2569,Pro Sunglasses - Model 2569,Grocery,191.17,3420
2570,Advanced Running Socks - Model 2570,Sports,1959.94,3137
2571,Compact Monitor - Model 2571,Automotive,76.88,356
2572,Pro Car Wax - Model 2572,Automotive,77.48,3971
2573,Smart Camera - Model 2573,Sports,63.39,6474
2574,Advanced Keyboard - Model 2574,Beauty,129.86,3809
2575,Pro Drone - Model 2575,Beauty,204.95,5012
2576,Lite Toy Set - Model 2576,Office,472.04,6602
2577,Ultra Skincare Kit - Model 2577,Fashion,165.44,3870
2578,Portable Blender - Model 2578,Toys,417.80,7490
2579,Classic Air Fryer - Model 2579,Office,53.22,6014
2580,Smart Sneakers - Model 2580,Books,219.26,268
2581,Ultra Sneakers - Model 2581,Sports,82.45,3041
2582,Travel Router - Model 2582,Sports,472.49,2302
2583,Premium Yoga Mat - Model 2583,Beauty,200.11,2422
2584,Wireless Face Serum - Model 2584,Home & Kitchen,16.91,2425
2585,Kids Camera - Model 2585,Electronics,93.69,1654
2586,Smart Drone - Model 2586,Toys,230.57,2627
2587,Wireless Yoga Mat - Model 2587,Fashion,479.90,170
2588,Advanced Car Charger - Model 2588,Toys,21.07,0
2589,Portable Speaker - Model 2589,Home & Kitchen,288.89,4234
2590,Ultra Backpack - Model 2590,Toys,11.85,3590
2591,Durable Car Wax - Model 2591,Toys,7.76,0
2592,Lite Speaker - Model 2592,Home & Kitchen,140.25,3217
2593,Durable Vacuum - Model 2593,Electronics,252.16,2203
2594,Premium Mouse - Model 2594,Electronics,90.27,0
2595,Classic Headphones - Model 2595,Automotive,295.71,5267
2596,Eco Sunglasses - Model 2596,Beauty,16.89,7784
2597,Premium Jacket - Model 2597,Home & Kitchen,281.72,1296
2598,Durable Air Fryer - Model 2598,Office,10.00,1199
2599,Advanced Headphones - Model 2599,Electronics,69.64,2976
2600,Compact Air Fryer - Model 2600,Office,60.64,6512
2601,Max USB Hub - Model 2601,Automotive,192.67,1215
2602,Advanced Router - Model 2602,Grocery,53.99,2386
2603,Ultra Face Serum - Model 2603,Beauty,19.49,4020
2604,Premium Sunglasses - Model 2604,Beauty,126.35,7233
2605,Pro Backpack - Model 2605,Electronics,119.10,4093
2606,Eco USB Hub - Model 2606,Beauty,241.32,2864
2607,Travel Jacket - Model 2607,Beauty,233.96,5618
2608,Durable Monitor - Model 2608,Automotive,58.40,828
2609,Wireless Yoga Mat - Model 2609,Books,393.95,5173
2610,Compact Toy Set - Model 2610,Automotive,227.69,6650
2611,Classic USB Hub - Model 2611,Electronics,63.36,3205
2612,Compact Car Wax - Model 2612,Fashion,179.90,365
2613,Premium Blender - Model 2613,Fashion,186.89,1305
2614,Advanced Speaker - Model 2614,Grocery,108.93,6051
2615,Lite Camera - Model 2615,Office,425.16,2683
2616,Portable Watch - Model 2616,Electronics,100.76,2318
2617,Wireless Headphones - Model 2617,Office,401.95,7459
2618,Lite Air Fryer - Model 2618,Sports,9.76,0
2619,Portable Toy Set - Model 2619,Home & Kitchen,306.38,5512
2620,Durable Cookware Set - Model 2620,Fashion,318.51,551
2621,Portable Car Charger - Model 2621,Home & Kitchen,93.38,6717
2622,Smart Speaker - Model 2622,Sports,27.62,1456
2623,Smart Drone - Model 2623,Beauty,498.84,2219
2624,Durable USB Hub - Model 2624,Fashion,223.78,5248
2625,Ultra Monitor - Model 2625,Grocery,330.71,5155
2626,Ultra Sunglasses - Model 2626,Toys,110.21,5226
2627,Pro Yoga Mat - Model 2627,Beauty,158.78,1270
2628,Durable Monitor - Model 2628,Toys,162.48,2205
2629,Classic Watch - Model 2629,Books,27.58,4511
2630,Advanced Running Socks - Model 2630,Office,33.03,819
2631,Ultra Sneakers - Model 2631,Sports,4.99,6767
2632,Portable Mouse - Model 2632,Sports,39.32,4817
2633,Smart Car Wax - Model 2633,Books,150.78,2843
2634,Kids Water Bottle - Model 2634,Automotive,69.56,1114
2635,Premium Backpack - Model 2635,Beauty,164.03,875
2636,Advanced Protein Bar - Model 2636,Beauty,441.06,2870
2637,Kids Toy Set - Model 2637,Automotive,497.00,883
2638,Portable Drone - Model 2638,Electronics,12.95,5184
2639,Classic Blender - Model 2639,Books,49.31,3960
2640,Premium Watch - Model 2640,Electronics,5.41,496
2641,Compact Sunglasses - Model 2641,Office,480.04,6132
2642,Ultra Mouse - Model 2642,Sports,394.59,5738
2643,Ultra Vacuum - Model 2643,Electronics,344.91,0
2644,Portable Running Socks - Model 2644,Office,329.78,395
2645,Compact Running Socks - Model 2645,Home & Kitchen,12.41,7682
2646,Travel Coffee Maker - Model 2646,Fashion,242.95,453
2647,Travel Mouse - Model 2647,Electronics,86.20,881
2648,Compact Yoga Mat - Model 2648,Sports,39.07,3388
2649,Compact Coffee Maker - Model 2649,Grocery,63.74,3545
