ORDER_ID,CUSTOMER_ID,ORDER_DATE,ORDER_STATUS,TOTAL_AMOUNT
19857,35002,15-08-2025,SHIPPED,1118.79
19858,38994,15-10-2024,PROCESSING,2553.67
19859,75720,08-10-2025,PROCESSING,1655.15
19860,95722,08-07-2025,DELIVERED,493.42
19861,14780,07-04-2023,PENDING,6067.4
19862,72181,02-03-2023,DELIVERED,4700.56
19863,10299,26-02-2024,PROCESSING,607.48
19864,30411,12-02-2023,RETURNED,661.93
19865,80406,30-03-2025,PENDING,5117.21
19866,14278,16-11-2024,DELIVERED,1308.81
19867,26048,26-06-2024,SHIPPED,234.16
19868,88731,15-09-2025,DELIVERED,3927.04
19869,65511,01-02-2024,CANCELLED,61
19870,83496,13-01-2025,PENDING,3586.42
19871,61636,16-04-2023,DELIVERED,5595.11
19872,96802,28-12-2025,DELIVERED,376.56
19873,63708,02-01-2024,DELIVERED,3092.4
19874,60835,24-10-2023,DELIVERED,1791.9
19875,82630,26-11-2025,PROCESSING,752.64
19876,30273,12-12-2025,PROCESSING,6.61
19877,74992,27-01-2024,SHIPPED,1292.21
19878,39645,19-04-2024,DELIVERED,3167.07
19879,13207,01-06-2025,PENDING,202.71
19880,71089,13-11-2024,RETURNED,856.16
19881,17820,02-09-2025,DELIVERED,1411.51
19882,41905,16-10-2025,DELIVERED,385.12
19883,49316,16-09-2023,PROCESSING,32.29
19884,75444,15-11-2024,DELIVERED,14945.04
19885,40005,03-07-2023,DELIVERED,4035.62
19886,82298,23-02-2024,RETURNED,2424.28
19887,86713,14-11-2023,CANCELLED,23.12
19888,60536,20-03-2023,PENDING,2789.67
19889,87615,11-01-2023,DELIVERED,1410.08
19890,90025,24-05-2024,DELIVERED,1765.58
19891,37492,26-09-2023,PROCESSING,6821.84
19892,40753,10-04-2023,DELIVERED,2339.77
19893,35424,10-08-2025,PROCESSING,153.5
19894,95387,04-05-2023,DELIVERED,1739.18
19895,58835,08-05-2025,DELIVERED,1517.61
19896,2471,18-02-2024,CANCELLED,108.67
19897,97348,14-02-2023,DELIVERED,1383.14
19898,15955,17-04-2024,DELIVERED,460
19899,6767,17-05-2023,SHIPPED,275.62
19900,35805,27-10-2025,DELIVERED,3497.48
19901,61132,04-07-2025,PROCESSING,257.58
19902,55717,20-07-2025,PENDING,364
19903,25873,26-04-2025,SHIPPED,1672.09
19904,79607,01-09-2025,RETURNED,1197.82
19905,88765,25-06-2024,DELIVERED,2499.04
19906,16178,11-07-2023,PENDING,555.07
19907,41816,19-06-2023,DELIVERED,1038.12
19908,93892,13-08-2023,DELIVERED,883.65
19909,95294,24-09-2025,DELIVERED,1398.66
19910,42511,16-12-2025,PROCESSING,829.59
19911,94092,17-05-2024,SHIPPED,785.54
19912,14429,26-11-2023,SHIPPED,1175.88
19913,70898,03-02-2024,RETURNED,1263.83
19914,7018,03-08-2024,PENDING,569.15
19915,58892,14-08-2023,DELIVERED,1427.31
19916,33404,05-02-2023,SHIPPED,3702.76
19917,89504,17-11-2025,DELIVERED,2571.86
19918,45433,30-06-2023,SHIPPED,107.08
19919,39037,20-05-2025,DELIVERED,161.2
19920,85351,18-07-2025,PENDING,1954.27
19921,6648,14-04-2024,PENDING,4974.51
19922,96915,02-11-2025,DELIVERED,78.22
19923,53537,22-12-2025,DELIVERED,1450.32
19924,96144,18-03-2025,SHIPPED,3193.21
19925,66133,31-03-2025,DELIVERED,3150.33
19926,92903,04-11-2023,DELIVERED,449.12
19927,93793,17-09-2025,PROCESSING,2766.26
19928,20744,18-06-2023,DELIVERED,2297.39
19929,17805,07-09-2023,SHIPPED,2200.2
19930,45469,16-11-2025,DELIVERED,2501.27
19931,4446,28-09-2025,SHIPPED,4266.81
19932,63522,17-04-2025,CANCELLED,591.14
19933,21691,19-10-2025,DELIVERED,9306.54
19934,30467,02-06-2025,PENDING,3711.56
19935,78394,09-01-2025,PENDING,2492.87
19936,14370,17-06-2024,SHIPPED,718.07
19937,65248,30-06-2025,PENDING,262.93
19938,92089,04-03-2025,SHIPPED,465.28
19939,49586,08-05-2024,SHIPPED,1778.35
19940,83978,30-05-2025,DELIVERED,40.83
19941,77225,12-10-2024,CANCELLED,1289.25
19942,81454,23-09-2024,DELIVERED,506.45
19943,93581,07-02-2023,RETURNED,582.4
19944,15827,30-10-2025,SHIPPED,141.06
19945,31730,18-03-2024,SHIPPED,755.92
19946,405,23-03-2023,PROCESSING,1543.03
19947,4101,28-11-2024,DELIVERED,64.28
19948,35270,12-10-2024,DELIVERED,1289.05
19949,1480,09-08-2024,DELIVERED,2500.61
19950,49292,20-09-2025,CANCELLED,578.38
19951,73324,01-07-2025,SHIPPED,2564.94
19952,14964,11-08-2024,RETURNED,2795.87
19953,72220,15-01-2024,DELIVERED,1251.6
19954,89744,31-10-2024,PENDING,342.93
19955,22725,27-03-2024,DELIVERED,1547.91
19956,57572,25-06-2025,PROCESSING,25.66
19957,79574,03-12-2024,DELIVERED,1080.24
19958,31785,05-03-2023,PROCESSING,95.1
19959,20449,02-11-2023,DELIVERED,8447.57
19960,95585,14-04-2025,RETURNED,655.54
19961,13888,21-02-2025,SHIPPED,2532.72
19962,91157,01-03-2024,SHIPPED,725.11
19963,32124,25-10-2023,DELIVERED,1132.86
19964,29182,08-11-2023,DELIVERED,305.08
19965,92255,31-10-2024,DELIVERED,923.64
19966,60097,26-02-2025,PROCESSING,831.17
19967,48416,09-12-2025,SHIPPED,4450.67
19968,40099,03-11-2025,DELIVERED,2760.23
19969,42583,16-12-2023,DELIVERED,1835.83
19970,31356,09-04-2024,SHIPPED,190.16
19971,70022,03-06-2024,RETURNED,2027.81
19972,45163,12-04-2024,PROCESSING,480.65
19973,78985,24-02-2024,PENDING,3523.47
19974,41195,23-12-2023,DELIVERED,1738.21
19975,55606,27-06-2024,DELIVERED,7517
19976,56996,15-08-2025,SHIPPED,1070.21
19977,47303,03-07-2023,DELIVERED,1380.74
19978,53883,12-10-2024,PROCESSING,238.11
19979,87197,19-08-2025,DELIVERED,1044.88
19980,91823,23-08-2025,DELIVERED,290.16
19981,67632,10-07-2025,CANCELLED,1547.03
19982,33257,04-04-2024,PENDING,1103.79
19983,19119,15-02-2025,DELIVERED,328.07
19984,95332,12-08-2024,RETURNED,195.76
19985,96704,07-05-2024,PROCESSING,912.57
19986,38860,08-04-2025,PROCESSING,3337.05
19987,62823,03-11-2024,PROCESSING,184.02
19988,80368,25-02-2023,SHIPPED,873.51
19989,58278,12-07-2025,SHIPPED,2254.24
19990,62035,11-04-2023,DELIVERED,414.45
19991,68507,15-10-2024,PROCESSING,211.85
19992,18864,26-04-2024,PROCESSING,2878.88
19993,29796,30-08-2023,DELIVERED,1095.9
19994,56181,24-04-2024,PROCESSING,147.5
19995,53888,04-05-2024,PROCESSING,2335.75
19996,83672,26-06-2025,DELIVERED,1149.96
19997,13486,18-01-2024,DELIVERED,592.16
19998,67262,01-02-2025,PROCESSING,340.37
19999,46154,16-11-2023,SHIPPED,664.83
20000,20981,09-05-2024,PROCESSING,368.18
20001,92946,01-09-2024,DELIVERED,6016.06
20002,29501,14-11-2025,SHIPPED,3129.26
20003,18832,21-02-2025,RETURNED,4321.03
20004,56321,16-09-2025,PROCESSING,3565.75
20005,19992,01-01-2024,DELIVERED,317.24
20006,14713,13-10-2025,RETURNED,2069.16
20007,92034,31-08-2024,DELIVERED,10417.46
20008,33518,10-07-2024,DELIVERED,763.8
20009,59224,26-03-2024,PENDING,2614.27
20010,80703,24-12-2025,DELIVERED,5728.16
20011,92529,01-12-2023,DELIVERED,5793.62
20012,35376,13-02-2024,SHIPPED,434.93
20013,91575,06-09-2023,CANCELLED,782.52
20014,87602,24-03-2023,PROCESSING,1562.38
20015,66285,21-02-2024,DELIVERED,1410.64
20016,55802,20-10-2023,SHIPPED,4536.92
20017,54501,16-09-2025,PROCESSING,160.17
20018,93219,28-01-2024,SHIPPED,1211.1
20019,46673,15-12-2025,PENDING,394
20020,16007,24-05-2023,DELIVERED,462.47
20021,35068,09-01-2025,DELIVERED,1121.46
20022,57675,21-05-2024,PENDING,3814.4
20023,63812,28-05-2023,DELIVERED,153.69
20024,80369,02-11-2025,RETURNED,217
20025,2844,16-08-2025,PROCESSING,1912.36
20026,3009,07-11-2024,DELIVERED,6.05
20027,96567,21-12-2025,DELIVERED,1064.14
20028,17056,19-05-2023,DELIVERED,2120.97
20029,97325,30-03-2025,SHIPPED,2122.54
20030,50517,23-04-2024,DELIVERED,3789.64
20031,18013,19-01-2025,CANCELLED,1632.28
20032,16585,22-03-2024,DELIVERED,2819.02
20033,8161,24-01-2025,DELIVERED,573
20034,86655,01-08-2025,SHIPPED,2701.73
20035,76740,23-10-2025,SHIPPED,1508.08
20036,96875,29-10-2024,CANCELLED,609.96
20037,50059,25-11-2024,DELIVERED,838.9
20038,71864,16-01-2024,SHIPPED,621.3
20039,42048,04-09-2025,RETURNED,1366.86
20040,42188,26-02-2025,DELIVERED,2954.15
20041,12083,22-06-2023,SHIPPED,1675.92
20042,72797,27-03-2024,SHIPPED,542.61
20043,10822,06-08-2024,CANCELLED,50.68
20044,91165,01-01-2024,SHIPPED,1427.16
20045,56730,26-06-2023,SHIPPED,3280.37
20046,93968,29-02-2024,DELIVERED,1318.17
20047,94792,19-03-2025,PENDING,2635.6
20048,19432,15-02-2025,PROCESSING,331.51
20049,87659,14-05-2024,DELIVERED,1224.51
20050,87410,27-09-2025,DELIVERED,24.18
20051,55203,21-10-2025,SHIPPED,696.4
20052,75165,26-03-2024,PROCESSING,2493.88
20053,71636,11-10-2025,CANCELLED,734.6
20054,83515,19-04-2023,PROCESSING,255.56
20055,72890,14-06-2025,PENDING,1051.36
20056,70668,11-10-2024,PROCESSING,134.48
20057,10850,03-07-2025,DELIVERED,500.47
20058,46647,16-12-2023,DELIVERED,492.28
20059,8172,13-03-2024,DELIVERED,158.53
20060,73649,01-12-2023,CANCELLED,55.74
20061,86185,26-01-2023,DELIVERED,106.56
20062,66315,28-06-2024,CANCELLED,1340.4
20063,23623,16-05-2024,DELIVERED,124.43
20064,59492,20-02-2025,DELIVERED,1297.53
20065,14072,02-04-2023,PROCESSING,493.8
20066,20433,16-06-2025,PROCESSING,2561.66
20067,86308,09-08-2025,PROCESSING,787.41
20068,28147,10-07-2024,DELIVERED,1652.05
20069,17019,21-12-2024,SHIPPED,89.71
20070,47857,28-11-2025,DELIVERED,268.8
20071,26937,07-06-2025,PROCESSING,2395.7
20072,65347,03-09-2024,SHIPPED,6685.06
20073,53210,30-08-2025,DELIVERED,326.62
20074,68383,18-10-2024,PROCESSING,156.31
20075,21489,04-12-2025,SHIPPED,1748.75
20076,84923,02-01-2024,DELIVERED,1170.95
20077,769,20-05-2025,SHIPPED,605.4
20078,83724,06-05-2024,PROCESSING,1043.66
20079,14882,26-05-2025,DELIVERED,1731.5
20080,57048,01-11-2025,PENDING,1060.21
20081,53533,15-11-2025,DELIVERED,1177.21
20082,59188,29-12-2025,DELIVERED,196.37
20083,10208,19-04-2024,DELIVERED,1015.67
20084,23051,09-05-2025,SHIPPED,100.58
20085,18738,06-07-2025,SHIPPED,1709.37
20086,27180,01-06-2025,PROCESSING,153.61
20087,34736,23-11-2025,DELIVERED,149.65
20088,73768,31-07-2023,PENDING,852.22
20089,32157,17-06-2023,CANCELLED,566.49
20090,77599,05-01-2023,RETURNED,855.6
20091,99953,13-04-2024,PENDING,26.31
20092,25593,25-03-2024,SHIPPED,784.85
20093,15311,11-12-2023,SHIPPED,122.32
20094,70811,21-06-2024,PROCESSING,861.07
20095,44865,21-12-2025,PENDING,2076.86
20096,24416,30-10-2025,PROCESSING,390.91
20097,37816,01-11-2025,PROCESSING,1361.33
20098,19494,24-09-2023,PENDING,3846.22
20099,21474,15-07-2025,DELIVERED,8455.78
20100,40878,21-03-2023,DELIVERED,794.2
20101,10533,25-08-2024,RETURNED,1170.48
20102,22193,10-01-2024,DELIVERED,13
20103,8843,29-06-2025,DELIVERED,603.3
20104,34505,31-07-2023,PROCESSING,1581.72
20105,40763,28-12-2023,DELIVERED,2881.98
20106,71626,20-07-2024,DELIVERED,574.44
20107,24995,09-07-2025,CANCELLED,360.92
20108,16797,30-11-2024,PENDING,949.66
20109,20556,05-02-2025,DELIVERED,348.19
20110,74116,01-02-2025,DELIVERED,405.84
20111,65492,04-03-2025,DELIVERED,230.93
20112,45435,22-07-2023,CANCELLED,68.16
20113,84062,12-08-2024,DELIVERED,380.46
20114,45986,08-12-2024,SHIPPED,1889.9
20115,74152,03-10-2023,PROCESSING,45.82
20116,82210,26-01-2025,DELIVERED,2959.56
20117,22665,17-01-2023,DELIVERED,1813.02
20118,47230,16-01-2025,DELIVERED,3358.14
20119,93752,27-01-2025,DELIVERED,374.94
20120,4022,07-07-2025,SHIPPED,773.19
20121,62016,08-03-2024,RETURNED,5176.03
20122,71147,05-08-2023,SHIPPED,591.51
20123,62434,03-08-2023,SHIPPED,198.62
20124,33130,07-01-2023,PENDING,4593.5
20125,92591,21-01-2025,PENDING,1567.16
20126,42816,14-07-2025,PENDING,63.28
20127,14997,14-09-2023,PROCESSING,1496.35
20128,42716,09-06-2023,RETURNED,607.24
20129,96928,17-05-2024,SHIPPED,1682.54
20130,88015,24-06-2024,DELIVERED,847.58
20131,56835,24-11-2025,DELIVERED,295.82
20132,60188,22-05-2024,DELIVERED,1112.56
20133,67353,06-07-2025,DELIVERED,458.31
20134,69173,12-11-2024,SHIPPED,792.92
20135,93557,17-11-2024,SHIPPED,1217.47
20136,66746,14-07-2025,DELIVERED,92.24
20137,11205,29-12-2025,RETURNED,2330.24
20138,62374,08-08-2025,DELIVERED,1291.99
20139,18015,23-01-2024,PROCESSING,977.12
20140,35414,25-01-2024,DELIVERED,3789.66
20141,34041,15-10-2023,DELIVERED,2831.23
20142,50303,11-10-2024,DELIVERED,2165.29
20143,42528,05-06-2024,DELIVERED,1368.39
20144,20220,19-10-2023,CANCELLED,445.09
20145,53442,16-11-2024,RETURNED,2436.18
20146,28193,12-02-2023,PENDING,1084.86
20147,65485,23-04-2023,DELIVERED,3086.16
20148,9295,07-10-2023,RETURNED,1774.67
20149,13472,06-06-2023,PROCESSING,1871.49
20150,20139,23-03-2024,PENDING,635.48
20151,29933,02-11-2025,PENDING,1331.75
20152,43613,06-07-2024,SHIPPED,1308.84
20153,67447,18-01-2023,CANCELLED,2299.01
20154,48195,02-01-2024,SHIPPED,239.02
20155,57947,14-01-2025,PENDING,747.31
20156,14848,08-06-2025,SHIPPED,488.2
20157,18291,19-07-2025,DELIVERED,2215.59
20158,77251,12-05-2024,SHIPPED,315.51
20159,70209,31-10-2023,DELIVERED,5828.13
20160,74638,29-04-2025,DELIVERED,199.2
20161,87381,01-02-2025,DELIVERED,10076.66
20162,77259,12-06-2023,CANCELLED,1945.7
20163,99829,29-09-2024,CANCELLED,33.05
20164,46477,16-05-2024,SHIPPED,291.55
20165,25187,18-01-2025,DELIVERED,1040.28
20166,22759,04-10-2024,PROCESSING,15.93
20167,80282,23-06-2024,DELIVERED,3662.97
20168,6134,14-08-2023,RETURNED,281.9
20169,10318,29-11-2025,PROCESSING,1444.52
20170,51584,05-02-2023,RETURNED,786.65
20171,73269,16-11-2023,DELIVERED,1405.45
20172,56306,01-08-2025,DELIVERED,295.23
20173,67849,27-12-2024,PROCESSING,22.8
20174,57466,26-11-2025,CANCELLED,259.11
20175,31556,01-04-2023,DELIVERED,768.7
20176,52844,21-05-2023,SHIPPED,707.2
20177,26827,05-06-2023,PROCESSING,178.16
20178,50101,18-05-2024,PROCESSING,492.85
20179,75105,26-06-2025,CANCELLED,127.54
20180,23417,08-01-2023,SHIPPED,217.11
20181,81074,13-09-2024,DELIVERED,1491.35
20182,93791,17-12-2024,RETURNED,737.43
20183,2437,04-10-2025,PROCESSING,425.48
20184,78603,24-12-2025,DELIVERED,257.79
20185,53576,06-05-2023,SHIPPED,1035.84
20186,24139,02-05-2023,PROCESSING,1088.48
20187,31997,11-06-2024,CANCELLED,723.94
20188,78628,19-01-2025,DELIVERED,3789.6
20189,43905,19-10-2025,DELIVERED,267.26
20190,40565,10-10-2024,DELIVERED,57.73
20191,9935,31-12-2023,DELIVERED,2187.01
20192,69406,12-08-2023,DELIVERED,3877.11
20193,92826,30-08-2025,DELIVERED,267.71
20194,19305,18-07-2025,PROCESSING,581.02
20195,42935,07-05-2023,DELIVERED,105.32
20196,59730,27-09-2025,DELIVERED,2445.45
20197,88407,10-09-2024,RETURNED,419.14
20198,78362,12-11-2024,SHIPPED,990.37
20199,23016,15-09-2024,SHIPPED,1073.96
20200,17968,08-08-2023,RETURNED,14830.98
20201,96724,19-04-2023,DELIVERED,423.48
20202,77928,06-09-2025,SHIPPED,7081.92
20203,15243,16-10-2025,PROCESSING,320.64
20204,84593,14-03-2024,PROCESSING,48.7
20205,53445,21-09-2024,DELIVERED,49.72
20206,17042,09-06-2024,RETURNED,2232.43
20207,2790,25-12-2025,DELIVERED,2049.95
20208,69520,28-12-2025,SHIPPED,5.71
20209,75063,02-11-2023,PROCESSING,1410.9
20210,16837,23-01-2025,DELIVERED,11027.31
20211,56387,20-04-2023,PENDING,1162.52
20212,96156,30-05-2024,SHIPPED,601.8
20213,18792,31-03-2024,DELIVERED,513
20214,65635,09-12-2025,DELIVERED,454.92
20215,17756,24-09-2025,PROCESSING,744.06
20216,50360,13-10-2024,PENDING,3291.35
20217,64989,19-08-2023,PROCESSING,1888.38
20218,18532,11-02-2023,CANCELLED,403.38
20219,92698,11-03-2023,CANCELLED,428.46
20220,13274,29-04-2024,DELIVERED,50.28
20221,37341,08-04-2025,PROCESSING,694.43
20222,97679,02-05-2025,PENDING,1597.41
20223,55829,07-10-2023,PROCESSING,64.93
20224,75745,29-04-2023,SHIPPED,1528.01
20225,95427,14-03-2023,DELIVERED,363.95
20226,78795,03-05-2023,RETURNED,133.98
20227,49719,07-11-2023,DELIVERED,506.93
20228,8350,24-11-2025,SHIPPED,2854.56
20229,47172,08-01-2023,DELIVERED,3543.14
20230,80469,18-02-2024,SHIPPED,843.54
20231,56120,28-09-2024,PENDING,1413.19
20232,78927,25-09-2025,SHIPPED,474.1
20233,81184,24-03-2024,DELIVERED,4051.7
20234,67998,28-03-2025,SHIPPED,2673.99
20235,27966,23-10-2023,CANCELLED,1891.92
20236,1953,28-03-2025,PENDING,198.57
20237,9363,23-04-2023,SHIPPED,3436.65
20238,38915,13-02-2024,PROCESSING,1511.48
20239,59190,20-06-2023,RETURNED,988.1
20240,69696,03-01-2023,DELIVERED,3076.1
20241,82131,23-09-2023,PROCESSING,1253.27
20242,84129,26-03-2025,PROCESSING,6445.06
20243,172,14-12-2024,PROCESSING,1318.46
20244,53119,06-11-2023,PROCESSING,4713.6
20245,75530,22-01-2023,SHIPPED,4086.05
20246,10025,05-08-2024,PROCESSING,2932.47
20247,96340,10-01-2025,PENDING,252.49
20248,47829,06-04-2024,DELIVERED,2679.82
20249,56607,29-11-2023,DELIVERED,442.47
20250,36234,09-05-2025,DELIVERED,143.44
20251,37689,06-10-2025,PENDING,1778.22
20252,86644,03-06-2024,PROCESSING,224.75
20253,7353,15-09-2024,DELIVERED,1118.63
20254,14658,10-02-2025,DELIVERED,277.82
20255,11411,26-08-2023,PROCESSING,583.06
20256,3846,23-09-2024,PROCESSING,6631.98
20257,5027,22-09-2025,CANCELLED,712.6
20258,49791,15-07-2025,SHIPPED,3308.79
20259,6226,30-09-2025,PROCESSING,267.1
20260,42438,21-01-2025,PROCESSING,3164.17
20261,98895,16-05-2025,CANCELLED,621.78
20262,87552,14-10-2025,DELIVERED,2882.99
20263,56301,08-06-2025,PROCESSING,1105.77
20264,22394,24-05-2023,PROCESSING,1282.43
20265,90819,26-12-2023,PENDING,719.41
20266,64875,26-07-2024,PENDING,3513.92
20267,73947,29-06-2024,PENDING,3469.78
20268,89679,27-01-2023,CANCELLED,4.99
20269,35590,25-10-2025,DELIVERED,1121.46
20270,99654,16-08-2025,CANCELLED,341.58
20271,78762,30-04-2024,RETURNED,249.96
20272,47662,28-11-2025,PENDING,302.56
20273,70564,26-11-2025,SHIPPED,1752.38
20274,9104,11-05-2023,PENDING,601.89
20275,58979,02-07-2024,DELIVERED,1470.44
20276,53777,31-12-2023,DELIVERED,10.42
20277,38952,30-03-2025,DELIVERED,2975.99
20278,58515,27-07-2023,SHIPPED,37.31
20279,34541,10-08-2023,DELIVERED,23.8
20280,56130,16-07-2025,DELIVERED,58.26
20281,65958,04-04-2024,SHIPPED,69.32
20282,3199,27-06-2024,DELIVERED,1030.04
20283,931,29-11-2023,SHIPPED,168
20284,40003,29-12-2023,PROCESSING,21433.36
20285,33571,06-08-2023,DELIVERED,7332.91
20286,2404,24-04-2025,RETURNED,2953.81
20287,55459,30-06-2023,SHIPPED,1167.39
20288,73562,04-07-2024,DELIVERED,1520.61
20289,69534,04-08-2023,PENDING,870.3
20290,91665,14-10-2024,PENDING,4080.41
20291,63722,12-02-2024,SHIPPED,2247.16
20292,65711,27-04-2025,PROCESSING,226.38
20293,89107,26-07-2025,PROCESSING,390.02
20294,76870,10-11-2023,DELIVERED,1194.51
20295,54812,04-06-2023,CANCELLED,951.66
20296,97034,30-08-2023,DELIVERED,694.66
20297,3567,30-01-2025,PROCESSING,788.72
20298,19187,17-10-2025,RETURNED,288.74
20299,90403,23-12-2023,PROCESSING,2466.42
20300,42957,25-11-2024,CANCELLED,347.47
20301,38853,17-11-2024,PROCESSING,815.15
20302,48515,27-12-2024,PENDING,3244.72
20303,62531,05-08-2025,CANCELLED,1538.86
20304,15849,04-06-2025,SHIPPED,988.41
20305,31706,10-04-2023,DELIVERED,1134.41
20306,82943,17-12-2023,PROCESSING,485.72
20307,93106,02-03-2024,DELIVERED,932.76
20308,39268,30-07-2023,PROCESSING,461.13
20309,77673,28-05-2023,SHIPPED,1807.4
20310,62838,02-08-2023,DELIVERED,157.51
20311,10836,12-10-2025,SHIPPED,77.18
20312,6604,03-01-2025,SHIPPED,1106.49
20313,20754,10-02-2024,DELIVERED,1929.75
20314,99739,06-07-2023,DELIVERED,33.89
20315,65187,03-11-2024,DELIVERED,474.54
20316,22812,24-02-2025,PROCESSING,801.87
20317,22466,09-12-2023,PROCESSING,636.9
20318,98066,26-11-2025,PROCESSING,588.47
20319,14557,26-03-2025,SHIPPED,33.68
20320,41479,02-12-2023,DELIVERED,849.66
20321,71486,09-12-2025,DELIVERED,2419.68
20322,47008,26-04-2023,PENDING,437.26
20323,7081,25-02-2025,DELIVERED,354.47
20324,96509,13-01-2025,SHIPPED,4407.71
20325,32526,12-10-2023,SHIPPED,4301.91
20326,58549,15-05-2024,CANCELLED,176.9
20327,92510,30-04-2023,PENDING,3591.39
20328,35143,23-04-2024,PENDING,1504.3
20329,58036,07-03-2025,DELIVERED,115.74
20330,57280,09-02-2024,DELIVERED,585.23
20331,97839,04-03-2024,DELIVERED,815.27
20332,75971,12-10-2023,DELIVERED,3228.23
20333,52447,20-06-2024,DELIVERED,1656.65
20334,41756,08-05-2024,CANCELLED,11.9
20335,62952,15-11-2024,RETURNED,965.16
20336,63024,23-05-2024,PROCESSING,2564.93
20337,77611,29-12-2025,CANCELLED,5.68
20338,5445,06-01-2025,SHIPPED,666.93
20339,93499,27-09-2024,PROCESSING,1114.02
20340,51248,17-03-2024,PROCESSING,2373.76
20341,19291,14-01-2023,DELIVERED,331.87
20342,4774,20-06-2023,DELIVERED,30.13
20343,7716,31-10-2023,DELIVERED,1072.9
20344,72271,15-09-2024,PENDING,438.5
20345,47718,11-05-2025,PROCESSING,3631.57
20346,20833,10-03-2023,PENDING,153.5
20347,55639,08-08-2025,RETURNED,2511.71
20348,1199,16-10-2023,DELIVERED,9493.27
20349,16774,24-03-2024,SHIPPED,2662.9
20350,66001,05-08-2024,SHIPPED,1210.5
20351,33370,26-05-2023,SHIPPED,1309.36
20352,62323,16-08-2023,DELIVERED,437.37
20353,13172,02-01-2025,DELIVERED,2287.05
20354,44867,04-01-2023,PROCESSING,35.2
20355,73527,16-02-2023,DELIVERED,1121.84
20356,53652,14-09-2024,DELIVERED,2660.44
20357,43811,01-08-2025,DELIVERED,2793.44
20358,15453,28-08-2025,RETURNED,1917.9
20359,79545,14-05-2025,DELIVERED,297.76
20360,48479,17-06-2025,SHIPPED,1123.49
20361,92382,15-08-2024,DELIVERED,982.54
20362,97255,12-02-2023,DELIVERED,19422.95
20363,1885,16-11-2023,RETURNED,708.28
20364,76662,04-09-2025,PROCESSING,2879.94
20365,2571,05-02-2024,DELIVERED,835.25
20366,13975,18-10-2025,CANCELLED,2724.24
20367,42089,07-03-2025,CANCELLED,290.67
20368,82273,01-09-2023,SHIPPED,3542.5
20369,25121,16-03-2023,DELIVERED,606.94
20370,11529,15-06-2025,SHIPPED,933.37
20371,91265,29-01-2025,DELIVERED,1458.31
20372,35907,22-09-2024,SHIPPED,1623.55
20373,97962,01-08-2024,DELIVERED,16.75
20374,20647,17-04-2023,PENDING,1149.07
20375,16297,15-04-2023,CANCELLED,212.75
20376,91578,17-09-2023,DELIVERED,1243.96
20377,55001,05-11-2023,PENDING,3877.04
20378,99631,13-12-2023,CANCELLED,1753.16
20379,88287,25-10-2025,DELIVERED,1055.96
20380,90524,22-08-2025,SHIPPED,785.17
20381,54661,31-08-2023,DELIVERED,6940.34
20382,53600,29-12-2024,SHIPPED,1654.01
20383,93617,29-11-2023,PROCESSING,449.42
20384,60020,06-02-2023,PROCESSING,33.27
20385,86550,13-05-2025,PROCESSING,1392.45
20386,39478,25-07-2023,PROCESSING,480.67
20387,71476,02-12-2024,PENDING,195.81
20388,98985,10-01-2023,DELIVERED,1516.52
20389,75983,19-09-2024,PROCESSING,648.72
20390,33896,30-10-2024,CANCELLED,9.36
20391,36997,13-12-2025,CANCELLED,5.95
20392,47093,22-11-2023,PROCESSING,2272.46
20393,9959,25-10-2025,DELIVERED,2762.99
20394,18746,18-11-2024,DELIVERED,666.3
20395,53875,19-07-2023,DELIVERED,2054.82
20396,63043,03-11-2024,SHIPPED,1192.4
20397,55368,18-10-2025,DELIVERED,1750.92
20398,97191,27-11-2024,SHIPPED,2603.79
20399,81372,25-10-2025,PENDING,276.69
20400,58679,18-11-2023,CANCELLED,958.72
20401,16646,28-11-2023,DELIVERED,3899.51
20402,7659,21-05-2023,RETURNED,26.21
20403,33808,18-03-2023,SHIPPED,19.19
20404,36853,18-03-2025,SHIPPED,1769.38
20405,77633,15-07-2025,DELIVERED,6324.79
20406,67979,15-05-2023,PROCESSING,666.12
20407,3029,08-09-2023,CANCELLED,29.59
20408,22837,05-03-2023,PROCESSING,2755.36
20409,14422,05-01-2023,DELIVERED,2714.71
20410,91802,25-10-2023,DELIVERED,4.99
20411,82569,25-07-2025,DELIVERED,477.81
20412,91381,25-10-2024,DELIVERED,1206.91
20413,23814,08-04-2023,CANCELLED,520.95
20414,24838,28-01-2025,PROCESSING,1599.83
